Time,SocketID,pktFlowWindow,pktCongestionWindow,pktFlightSize,msRTT,mbpsBandwidth,mbpsMaxBW,pktSent,pktSndLoss,pktSndDrop,pktRetrans,byteSent,byteSndDrop,mbpsSendRate,usPktSndPeriod,pktRecv,pktRcvLoss,pktRcvDrop,pktRcvRetrans,pktRcvBelated,byteRecv,byteRcvLoss,byteRcvDrop,mbpsRecvRate,RCVLATENCYms,pktSndFilterExtra,pktRcvFilterExtra,pktRcvFilterSupply,pktRcvFilterLoss
323853,496577850,7435,8192,40,43.391,1328.72,1000,1002,0,0,0,1362720,0,8.26441,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
325170,496577850,7434,8192,39,43.172,1440.5,1000,1001,0,0,0,1361360,0,8.26957,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
326486,496577850,7434,8192,39,42.939,1325.86,1000,1000,0,0,0,1360000,0,8.26665,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
327798,496577850,7431,8192,40,43.075,1422.59,1000,997,0,0,0,1355920,0,8.268,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
329117,496577850,7436,8192,40,43.083,1424.05,1000,1002,0,0,0,1362720,0,8.26582,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
330437,496577850,7436,8192,40,43.043,1075.25,1000,1003,0,0,0,1364080,0,8.26725,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
331743,496577850,7435,8192,40,43.592,1061.74,1000,999,0,0,0,1358640,0,8.3229,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
333060,496577850,7435,8192,33,43.161,1519.14,1000,996,0,0,0,1354560,0,8.22789,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
334377,496577850,7437,8192,42,46.768,2121.31,1000,999,0,0,0,1358640,0,8.2519,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
335693,496577850,7437,8192,38,43.45,1176.44,1000,1005,0,0,0,1366800,0,8.31004,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
337009,496577850,7433,8192,39,43.315,1256.83,1000,995,0,0,0,1353200,0,8.22487,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
338323,496577850,7434,8192,56,47.897,1204.93,1000,1003,0,0,0,1364080,0,8.30612,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
339641,496577850,7426,8192,34,43.97,1334.83,1000,997,0,0,0,1355920,0,8.2295,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
340962,496577850,7431,8192,47,43.524,1292.08,1000,1004,0,0,0,1365440,0,8.26783,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
342280,496577850,7432,8192,40,43.101,1194.01,1000,1002,0,0,0,1362720,0,8.27262,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
343589,496577850,7430,8192,31,43.044,1251.98,1000,994,0,0,0,1351840,0,8.26258,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
344906,496577850,7432,8192,32,44.616,1262.62,1000,1001,0,0,0,1361360,0,8.26962,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
346224,496577850,7432,8192,32,43.983,923.088,1000,1002,0,0,0,1362720,0,8.27149,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
347542,496577850,7429,8192,28,43.606,1259.22,1000,1001,0,0,0,1361360,0,8.26286,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
348860,496577850,7433,8192,40,43.126,1203.61,1000,1002,0,0,0,1362720,0,8.27022,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
350170,496577850,7433,8192,40,43.307,1485.01,1000,995,0,0,0,1353200,0,8.26375,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
351491,496577850,7430,8192,33,43.027,1258.64,1000,1005,0,0,0,1366800,0,8.27873,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
352809,496577850,7434,8192,32,43.058,1281.86,1000,1000,0,0,0,1360000,0,8.25483,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
354116,496577850,7433,8192,39,42.988,1026.55,1000,994,0,0,0,1351840,0,8.27354,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
355437,496577850,7432,8192,31,43.134,1291.01,1000,1003,0,0,0,1364080,0,8.26195,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
356754,496577850,7433,8192,40,43.258,1162.3,1000,1001,0,0,0,1361360,0,8.26892,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
358073,496577850,7433,8192,39,43.126,1254.65,1000,1002,0,0,0,1362720,0,8.26503,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
359379,496577850,7433,8192,39,42.751,1244.1,1000,993,0,0,0,1350480,0,8.27196,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
360699,496577850,7433,8192,41,43.387,1270.39,1000,1003,0,0,0,1364080,0,8.26711,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
362014,496577850,7436,8192,41,43.339,1208.71,1000,999,0,0,0,1358640,0,8.26535,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
363334,496577850,7435,8192,35,43.044,957.684,1000,1005,0,0,0,1366800,0,8.28474,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
364646,496577850,7431,8192,31,42.995,1192.08,1000,995,0,0,0,1353200,0,8.25104,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
365965,496577850,7430,8192,40,43.527,1222.28,1000,1003,0,0,0,1364080,0,8.2723,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
367284,496577850,7431,8192,39,43.51,1125.68,1000,1002,0,0,0,1362720,0,8.26503,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
368593,496577850,7433,8192,31,42.901,1213,1000,994,0,0,0,1351840,0,8.26227,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
369910,496577850,7432,8192,39,43.161,1317.86,1000,1001,0,0,0,1361360,0,8.26991,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
371227,496577850,7432,8192,32,42.942,1222.13,1000,1002,0,0,0,1362720,0,8.27832,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
372544,496577850,7434,8192,40,43.032,1303.4,1000,1000,0,0,0,1360000,0,8.25993,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
373856,496577850,7438,8192,46,44.726,1013.72,1000,1001,0,0,0,1361360,0,8.30246,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
375179,496577850,7433,8192,32,42.967,755.184,1000,1001,0,0,0,1361360,0,8.23183,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
376496,496577850,7435,8192,41,43.089,1034.03,1000,1001,0,0,0,1361360,0,8.26861,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
377812,496577850,7434,8192,40,43.075,1419.41,1000,1000,0,0,0,1360000,0,8.26738,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
379119,496577850,7433,8192,40,43.069,1193.68,1000,994,0,0,0,1351840,0,8.27359,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
380440,496577850,7431,8192,34,43.101,1606.75,1000,1004,0,0,0,1365440,0,8.27095,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
381756,496577850,7436,8192,32,43.413,1253.46,1000,999,0,0,0,1358640,0,8.25915,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
383076,496577850,7432,8192,40,44.165,1215.83,1000,1003,0,0,0,1364080,0,8.26602,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
384391,496577850,7434,8192,39,43.747,1609.79,1000,999,0,0,0,1358640,0,8.26567,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
385708,496577850,7437,8192,32,43.879,1518.46,1000,1001,0,0,0,1361360,0,8.27031,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
387015,496577850,7435,8192,40,44.008,1498.66,1000,993,0,0,0,1350480,0,8.26494,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
388334,496577850,7436,8192,40,43.417,789.9,1000,1002,0,0,0,1362720,0,8.265,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
389653,496577850,7434,8192,34,43.855,1372.48,1000,1004,0,0,0,1365440,0,8.28317,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
390964,496577850,7436,8192,40,42.979,1148.74,1000,1000,0,0,0,1360000,0,8.29906,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
392279,496577850,7433,8192,39,43.018,1051.62,1000,994,0,0,0,1351840,0,8.2226,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
393595,496577850,7434,8192,48,45.206,1440.02,1000,1000,0,0,0,1360000,0,8.26683,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
394916,496577850,7426,8192,35,43.871,1398.52,1000,1004,0,0,0,1365440,0,8.26992,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
396231,496577850,7435,8192,40,43.183,1453.24,1000,999,0,0,0,1358640,0,8.26529,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
397547,496577850,7435,8192,39,43.014,1289.78,1000,1000,0,0,0,1360000,0,8.26746,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
398868,496577850,7435,8192,41,43.333,1224.95,1000,1004,0,0,0,1365440,0,8.26945,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
400178,496577850,7432,8192,32,43.822,1488.34,1000,995,0,0,0,1353200,0,8.26485,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
401491,496577850,7431,8192,38,43.188,1529.6,1000,1003,0,0,0,1364080,0,8.31112,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
402816,496577850,7435,8192,42,43.737,2312.48,1000,1002,0,0,0,1362720,0,8.2267,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
404124,496577850,7439,8192,64,43.552,1072.39,1000,994,0,0,0,1351840,0,8.26457,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
405443,496577850,7434,8192,40,43.583,1447.55,1000,1002,0,0,0,1362720,0,8.26878,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
406761,496577850,7434,8192,40,43.263,1327.57,1000,1001,0,0,0,1361360,0,8.26361,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
408080,496577850,7434,8192,40,43.095,1375.79,1000,1003,0,0,0,1364080,0,8.27322,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
409397,496577850,7434,8192,39,43.111,1258.79,1000,1000,0,0,0,1360000,0,8.26109,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
410706,496577850,7434,8192,32,42.947,1076.26,1000,995,0,0,0,1353200,0,8.27072,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
412024,496577850,7435,8192,32,43.004,1345.63,1000,1002,0,0,0,1362720,0,8.2714,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
413343,496577850,7434,8192,40,42.959,1080.22,1000,1002,0,0,0,1362720,0,8.26412,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
414652,496577850,7434,8192,40,43.068,1183.74,1000,995,0,0,0,1353200,0,8.27053,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
415970,496577850,7432,8192,31,45.996,1768.75,1000,1001,0,0,0,1361360,0,8.26393,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
417286,496577850,7432,8192,30,46.043,1223.04,1000,1000,0,0,0,1360000,0,8.26748,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
418604,496577850,7434,8192,40,43.319,1262.2,1000,1002,0,0,0,1362720,0,8.27052,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
419923,496577850,7435,8192,34,43.545,1341.32,1000,1003,0,0,0,1364080,0,8.2746,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
421240,496577850,7435,8192,42,45.041,815.172,1000,1000,0,0,0,1360000,0,8.26025,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
422547,496577850,7433,8192,38,44.009,1638.02,1000,999,0,0,0,1358640,0,8.31699,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
423863,496577850,7433,8192,39,42.899,1316.35,1000,994,0,0,0,1351840,0,8.21654,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
425181,496577850,7433,8192,31,42.844,1303.43,1000,1001,0,0,0,1361360,0,8.26437,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
426500,496577850,7431,8192,40,44.238,1360,1000,1003,0,0,0,1364080,0,8.27237,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
427818,496577850,7433,8192,31,43.083,1146.77,1000,1001,0,0,0,1361360,0,8.26426,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
429128,496577850,7436,8192,40,43.508,1203.85,1000,996,0,0,0,1354560,0,8.2713,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
430447,496577850,7434,8192,32,43.557,1139.92,1000,1002,0,0,0,1362720,0,8.26592,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
431767,496577850,7434,8192,40,44.68,1239.91,1000,1003,0,0,0,1364080,0,8.26595,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
433078,496577850,7438,8192,34,43.63,1118.11,1000,996,0,0,0,1354560,0,8.26699,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
434395,496577850,7436,8192,41,43.66,1302.11,1000,1001,0,0,0,1361360,0,8.26853,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
435710,496577850,7436,8192,40,44.286,1407.32,1000,1002,0,0,0,1362720,0,8.29135,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
437025,496577850,7434,8192,40,43.588,1328.53,1000,996,0,0,0,1354560,0,8.23994,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
438340,496577850,7435,8192,79,43.773,1021.93,1000,1000,0,0,0,1360000,0,8.27386,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
439660,496577850,7436,8192,34,44.456,988.728,1000,1004,0,0,0,1365440,0,8.27591,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
440975,496577850,7438,8192,41,47.423,1454.09,1000,998,0,0,0,1357280,0,8.25599,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
442288,496577850,7434,8192,49,45.242,1118.22,1000,998,0,0,0,1357280,0,8.26853,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
443604,496577850,7434,8192,34,43.438,1648.4,1000,1002,0,0,0,1362720,0,8.28652,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
444923,496577850,7434,8192,33,43.73,1763.27,1000,1001,0,0,0,1361360,0,8.25632,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
446242,496577850,7434,8192,32,43.863,1307.71,1000,1002,0,0,0,1362720,0,8.26522,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
447554,496577850,7437,8192,33,43.626,3859.57,1000,997,0,0,0,1355920,0,8.26802,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
448871,496577850,7434,8192,39,46.638,1755.44,1000,1000,0,0,0,1360000,0,8.25987,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
450183,496577850,7434,8192,39,43.511,1775.44,1000,1003,0,0,0,1364080,0,8.31892,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
451508,496577850,7433,8192,55,46.032,2022.37,1000,1001,0,0,0,1361360,0,8.21592,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
452816,496577850,7435,8192,40,44.456,2539.55,1000,996,2,0,2,1354560,0,8.2873,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
454136,496577850,7435,8192,33,43.445,1910.59,1000,1003,0,0,0,1364080,0,8.2683,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
455455,496577850,7434,8192,32,42.999,1048.82,1000,1002,0,0,0,1362720,0,8.26505,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
456763,496577850,7434,8192,39,44.035,1166.11,1000,994,0,0,0,1351840,0,8.26697,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
458087,496577850,7431,8192,39,44.908,1163.16,1000,1006,0,0,0,1368160,0,8.26726,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
459405,496577850,7433,8192,39,43.655,1460.96,1000,1003,2,0,2,1364080,0,8.27995,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
460713,496577850,7434,8192,31,43.37,1306.61,1000,994,0,0,0,1351840,0,8.26871,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
462030,496577850,7434,8192,33,42.954,1874.77,1000,1003,0,0,0,1364080,0,8.28603,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
463350,496577850,7435,8192,34,43.112,1490.9,1000,1003,0,0,0,1364080,0,8.26713,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
464661,496577850,7432,8192,39,43.936,985.488,1000,994,0,0,0,1351840,0,8.24858,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
465980,496577850,7430,8192,39,43.226,1173.92,1000,1003,0,0,0,1364080,0,8.27262,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
467291,496577850,7433,8192,39,43.618,1031.17,1000,996,0,0,0,1354560,0,8.26601,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
468609,496577850,7433,8192,39,43.025,1061.77,1000,1001,0,0,0,1361360,0,8.26334,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
469925,496577850,7436,8192,40,44.13,1542.49,1000,1000,0,0,0,1360000,0,8.26735,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
471247,496577850,7429,8192,31,43.445,1655.71,1000,1005,0,0,0,1366800,0,8.27221,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
472555,496577850,7430,8192,34,46.101,1114.31,1000,996,0,0,0,1354560,0,8.28476,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
473876,496577850,7433,8192,40,43.608,1457.9,1000,1002,0,0,0,1362720,0,8.25196,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
475197,496577850,7429,8192,37,43.516,1269.58,1000,1003,0,0,0,1364080,0,8.26094,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
476503,496577850,7435,8192,40,43.484,1292.89,1000,993,0,0,0,1350480,0,8.27203,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
477821,496577850,7433,8192,40,43.44,1424.56,1000,1001,0,0,0,1361360,0,8.26287,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
479140,496577850,7433,8192,35,43.219,1227.66,1000,1006,0,0,0,1368160,0,8.29947,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
480454,496577850,7431,8192,40,43.248,1439.41,1000,995,0,0,0,1353200,0,8.23793,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
481770,496577850,7437,8192,39,42.95,1420.8,1000,1000,0,0,0,1360000,0,8.26722,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
483090,496577850,7437,8192,41,42.927,1201.72,1000,1003,0,0,0,1364080,0,8.2674,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
484403,496577850,7439,8192,41,43.528,1188.92,1000,998,0,0,0,1357280,0,8.26964,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
485718,496577850,7435,8192,40,42.978,1056.8,1000,999,0,0,0,1358640,0,8.2659,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
487035,496577850,7435,8192,40,43.162,1554.5,1000,1001,0,0,0,1361360,0,8.26912,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
488350,496577850,7433,8192,37,44.935,1075.27,1000,999,0,0,0,1358640,0,8.26507,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
489666,496577850,7438,8192,33,43.741,1451.39,1000,1001,0,0,0,1361360,0,8.27705,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
490983,496577850,7433,8192,37,43.224,1264.68,1000,1000,0,0,0,1360000,0,8.25958,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
492301,496577850,7435,8192,41,43.834,1165.78,1000,1002,0,0,0,1362720,0,8.27183,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
493617,496577850,7434,8192,32,43.345,1089.73,1000,1000,0,0,0,1360000,0,8.26835,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
494936,496577850,7431,8192,40,47.173,1112.75,1000,1002,0,0,0,1362720,0,8.2643,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
496243,496577850,7435,8192,40,43.696,1236.86,1000,993,0,0,0,1350480,0,8.26598,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
497560,496577850,7434,8192,39,42.98,1344.35,1000,1006,0,0,0,1368160,0,8.31236,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
498884,496577850,7433,8192,39,42.846,1254.37,1000,1001,0,0,0,1361360,0,8.22458,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
500199,496577850,7435,8192,40,42.926,1202.8,1000,999,0,0,0,1358640,0,8.26513,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
501516,496577850,7437,8192,41,42.997,1146.48,1000,1001,0,0,0,1361360,0,8.26966,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
502832,496577850,7434,8192,40,43.344,935.376,1000,1000,0,0,0,1360000,0,8.2677,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
504148,496577850,7434,8192,40,44.4,1144.69,1000,1000,0,0,0,1360000,0,8.2676,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
505464,496577850,7437,8192,40,43.226,1083.54,1000,1000,0,0,0,1360000,0,8.2666,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
506779,496577850,7435,8192,39,43.219,753.168,1000,999,0,0,0,1358640,0,8.26552,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
508095,496577850,7564,8192,187,90.486,1098.13,1000,1001,1,0,1,1361360,0,8.27859,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
509410,496577850,7442,8192,219,93.416,1146.46,1000,1002,3,0,3,1362720,0,8.28697,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
510724,496577850,7466,8192,624,126.03,1290.71,1000,1000,2,0,2,1360000,0,8.28417,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
512039,496577850,7495,8192,242,395.439,1842.19,1000,1008,8,399,8,1370880,542640,8.33528,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
513361,496577850,7785,8192,590,418.803,1714.6,1000,1015,11,397,11,1380400,539920,8.35668,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
514671,496577850,7433,8192,40,44.279,1149.49,1000,997,1,0,1,1355920,0,8.27839,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
515991,496577850,7430,8192,32,45.202,1149.97,1000,1003,0,0,0,1364080,0,8.268,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
517305,496577850,7432,8192,35,43.497,955.872,1000,1000,0,0,0,1360000,0,8.28035,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
518624,496577850,7431,8192,40,43.449,1313.35,1000,1001,0,0,0,1361360,0,8.2558,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
519935,496577850,7432,8192,36,43.245,1196.83,1000,1000,0,0,0,1360000,0,8.30013,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
521248,496577850,7433,8192,33,46.399,1723.04,1000,995,0,0,0,1353200,0,8.24482,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
522569,496577850,7432,8192,39,43.119,1562.38,1000,1002,0,0,0,1362720,0,8.25201,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
523888,496577850,7430,8192,41,43.549,845.844,1000,1003,0,0,0,1364080,0,8.27275,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
525198,496577850,7433,8192,41,43.187,1047.52,1000,995,0,0,0,1353200,0,8.26425,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
526519,496577850,7433,8192,40,43.065,1283.68,1000,1004,0,0,0,1365440,0,8.26913,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
527828,496577850,7431,8192,32,43.99,1296.5,1000,995,0,0,0,1353200,0,8.27098,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
529144,496577850,7437,8192,96,91.664,1469.06,1000,1000,0,0,0,1360000,0,8.26542,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
530468,496577850,7437,8192,275,105.675,1415.92,1000,1011,5,0,5,1374960,0,8.31045,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
531784,496577850,7742,8192,350,140.304,1394.83,1000,1042,42,0,42,1417120,0,8.61308,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
533100,496577850,7606,8192,283,216.88,1375.85,1000,1009,10,163,10,1372240,221680,8.34547,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
534410,496577850,8101,8192,775,272.217,1283.33,1000,999,3,399,3,1358640,542640,8.29738,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
535727,496577850,7931,8192,539,645.946,14.832,1000,1001,0,232,0,1361360,315520,8.26544,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
537044,496577850,8031,8192,642,887.366,8.664,1000,1004,0,0,0,1365440,0,8.29566,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
538362,496577850,7474,8192,158,288.604,1223.56,1000,1026,27,245,27,1395360,333200,8.46598,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
539676,496577850,7374,8192,34,48.444,1514.75,1000,999,0,0,0,1358640,0,8.27519,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
540995,496577850,7377,8192,33,45.323,1731.28,1000,1001,0,0,0,1361360,0,8.25648,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
542306,496577850,7378,8192,40,43.298,1074.49,1000,996,0,0,0,1354560,0,8.26507,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
543623,496577850,7379,8192,34,44.47,1105.68,1000,1003,0,0,0,1364080,0,8.28696,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
544935,496577850,7374,8192,39,43.845,1338.11,1000,995,0,0,0,1353200,0,8.24989,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
546253,496577850,7377,8192,40,43.918,1464.6,1000,1001,0,0,0,1361360,0,8.26381,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
547570,496577850,7378,8192,39,43.125,601.584,1000,1001,0,0,0,1361360,0,8.26865,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
548889,496577850,7376,8192,33,43.228,1365.49,1000,1003,0,0,0,1364080,0,8.27492,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
550200,496577850,7370,8192,33,43.002,1219.12,1000,1000,0,0,0,1360000,0,8.29922,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
551524,496577850,7369,8192,25,43.239,1270.26,1000,1002,0,0,0,1362720,0,8.2338,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
552840,496577850,7412,8192,40,43.036,996.204,1000,1000,0,0,0,1360000,0,8.26643,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
554152,496577850,7413,8192,40,43.483,1200.67,1000,997,0,0,0,1355920,0,8.26743,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
555466,496577850,7413,8192,40,43.294,1386.74,1000,998,0,0,0,1357280,0,8.26339,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
